gamma,experiment_type,run_id,parent_id,parent_layer,child_id,child_layer,layer_transition,js_distance,parent_doc_count,child_doc_count
0.005,single,2,2.0,2.0,3159.0,3.0,2->3,0.6159661520644893,559.0,5.0
0.005,single,2,2431.0,2.0,3204.0,3.0,2->3,0.5367014920651165,12.0,7.0
0.005,single,2,2.0,2.0,3225.0,3.0,2->3,0.6387420576027347,559.0,12.0
0.005,single,2,1.0,1.0,3291.0,2.0,1->2,0.6047360962063986,770.0,10.0
0.005,single,2,1.0,1.0,3341.0,2.0,1->2,0.5959574885194167,770.0,10.0
0.005,single,2,3341.0,2.0,3350.0,3.0,2->3,0.4795067400884576,10.0,5.0
0.005,single,2,3144.0,1.0,3372.0,2.0,1->2,0.3405955087979226,7.0,5.0
0.005,single,2,1964.0,2.0,3378.0,3.0,2->3,0.4085719882583007,5.0,2.0
0.005,single,2,1564.0,2.0,3399.0,3.0,2->3,0.4921785626844737,8.0,8.0
0.005,single,2,0.0,0.0,3474.0,1.0,0->1,0.6099441158434871,970.0,9.0
0.005,single,2,3372.0,2.0,3546.0,3.0,2->3,0.3764006334804192,5.0,5.0
0.005,single,2,3291.0,2.0,3594.0,3.0,2->3,0.3947134043035249,10.0,3.0
0.005,single,2,757.0,2.0,3641.0,3.0,2->3,0.4374126973000259,12.0,2.0
0.005,single,2,1.0,1.0,3723.0,2.0,1->2,0.6004183908744238,770.0,7.0
0.005,single,2,1.0,1.0,3783.0,2.0,1->2,0.5785092617843532,770.0,7.0
0.005,single,2,3783.0,2.0,3784.0,3.0,2->3,0.3360338570825169,7.0,2.0
0.005,single,2,196.0,1.0,3808.0,2.0,1->2,0.4367685383918249,28.0,8.0
0.005,single,2,970.0,2.0,3840.0,3.0,2->3,0.5415470142271506,22.0,3.0
0.005,single,2,243.0,2.0,3886.0,3.0,2->3,0.513178627546669,9.0,3.0
0.005,single,2,1.0,1.0,3892.0,2.0,1->2,0.6159870593541392,770.0,9.0
0.005,single,2,3892.0,2.0,3893.0,3.0,2->3,0.5022646823509579,9.0,6.0
0.005,single,2,5.0,1.0,3903.0,2.0,1->2,0.5459548745119439,30.0,7.0
0.005,single,2,1992.0,2.0,3918.0,3.0,2->3,0.4630487546280384,5.0,5.0
0.005,single,2,73.0,2.0,3933.0,3.0,2->3,0.4869692579564295,14.0,7.0
0.005,single,2,93.0,1.0,3942.0,2.0,1->2,0.3594447025046037,18.0,3.0
0.005,single,2,0.0,0.0,3944.0,1.0,0->1,0.6216592807092692,970.0,4.0
0.005,single,2,3944.0,1.0,3954.0,2.0,1->2,0.3408342936470352,4.0,4.0
0.005,single,2,3954.0,2.0,3955.0,3.0,2->3,0.3346826487867086,4.0,4.0
0.005,single,2,3723.0,2.0,3970.0,3.0,2->3,0.4611558736622144,7.0,5.0
0.005,single,2,96.0,2.0,3994.0,3.0,2->3,0.5219612823563122,10.0,5.0
0.005,single,2,196.0,1.0,4004.0,2.0,1->2,0.4476372779188577,28.0,7.0
0.005,single,2,3474.0,1.0,4021.0,2.0,1->2,0.4316382010284383,9.0,7.0
0.005,single,2,73.0,2.0,4073.0,3.0,2->3,0.5097603551888261,14.0,5.0
0.005,single,2,4021.0,2.0,4077.0,3.0,2->3,0.4780278898101991,7.0,7.0
0.005,single,2,987.0,2.0,4078.0,3.0,2->3,0.5160818102653095,24.0,10.0
0.005,single,2,474.0,2.0,4082.0,3.0,2->3,0.4602877839979472,11.0,4.0
0.005,single,2,1010.0,2.0,4093.0,3.0,2->3,0.4883795456959621,13.0,6.0
0.005,single,2,2459.0,1.0,4112.0,2.0,1->2,0.3860830330496171,11.0,1.0
0.005,single,2,4112.0,2.0,4113.0,3.0,2->3,0.2388724441363241,1.0,1.0
0.005,single,2,2.0,2.0,4125.0,3.0,2->3,0.609759763009328,559.0,8.0
0.005,single,2,2431.0,2.0,4131.0,3.0,2->3,0.4922441684361307,12.0,4.0
0.005,single,2,970.0,2.0,4147.0,3.0,2->3,0.5172543570164919,22.0,3.0
0.005,single,2,3783.0,2.0,4159.0,3.0,2->3,0.4234271127574289,7.0,5.0
0.005,single,2,1332.0,1.0,4163.0,2.0,1->2,0.4906362817659399,16.0,5.0
0.005,single,2,3892.0,2.0,4166.0,3.0,2->3,0.4734503916911143,9.0,3.0
0.005,single,2,621.0,1.0,4175.0,2.0,1->2,0.306346349741492,3.0,3.0
0.005,single,2,196.0,1.0,4192.0,2.0,1->2,0.3548373946117368,28.0,1.0
0.005,single,2,0.0,0.0,4220.0,1.0,0->1,0.6186337831005339,970.0,10.0
0.005,single,2,93.0,1.0,4234.0,2.0,1->2,0.3802761374291627,18.0,8.0
0.005,single,2,2838.0,2.0,4244.0,3.0,2->3,0.4136071615627752,5.0,5.0
0.005,single,2,3903.0,2.0,4245.0,3.0,2->3,0.4719492048294553,7.0,5.0
0.005,single,2,3808.0,2.0,4249.0,3.0,2->3,0.46532663901484,8.0,6.0
0.005,single,2,4234.0,2.0,4262.0,3.0,2->3,0.397638040353115,8.0,6.0
0.005,single,2,987.0,2.0,4264.0,3.0,2->3,0.509140525453316,24.0,2.0
0.005,single,2,4163.0,2.0,4266.0,3.0,2->3,0.399307985550363,5.0,1.0
0.005,single,2,149.0,2.0,4288.0,3.0,2->3,0.5313442287270456,28.0,5.0
0.005,single,2,1019.0,2.0,4299.0,3.0,2->3,0.5077802740360642,8.0,7.0
0.005,single,2,2273.0,2.0,4301.0,3.0,2->3,0.4570585596491434,11.0,7.0
0.005,single,2,2.0,2.0,4322.0,3.0,2->3,0.5955354779131546,559.0,3.0
0.005,single,2,757.0,2.0,4327.0,3.0,2->3,0.4037345573480846,12.0,1.0
0.005,single,2,4175.0,2.0,4332.0,3.0,2->3,0.3403553327278583,3.0,3.0
0.005,single,2,2.0,2.0,4333.0,3.0,2->3,0.6175621421780195,559.0,7.0
0.005,single,2,3291.0,2.0,4335.0,3.0,2->3,0.4155777521728011,10.0,4.0
0.005,single,2,4220.0,1.0,4338.0,2.0,1->2,0.3177022843550637,10.0,2.0
0.005,single,2,535.0,2.0,4340.0,3.0,2->3,0.4541020769364125,14.0,3.0
0.005,single,2,987.0,2.0,4351.0,3.0,2->3,0.4798674030165223,24.0,6.0
0.005,single,2,4220.0,1.0,4352.0,2.0,1->2,0.3706574039719015,10.0,8.0
0.005,single,2,4352.0,2.0,4353.0,3.0,2->3,0.3980800791849858,8.0,8.0
0.005,single,2,3045.0,2.0,4406.0,3.0,2->3,0.4253138715934756,5.0,5.0
0.005,single,2,0.0,0.0,4408.0,1.0,0->1,0.5859705326949662,970.0,9.0
0.005,single,2,4408.0,1.0,4409.0,2.0,1->2,0.3289960318537065,9.0,6.0
0.005,single,2,4409.0,2.0,4414.0,3.0,2->3,0.446989899264182,6.0,5.0
0.005,single,2,2722.0,2.0,4427.0,3.0,2->3,0.3361319728821416,7.0,1.0
0.005,single,2,0.0,0.0,4428.0,1.0,0->1,0.6227044980018637,970.0,5.0
0.005,single,2,4428.0,1.0,4429.0,2.0,1->2,0.4743961064499445,5.0,2.0
0.005,single,2,4429.0,2.0,4430.0,3.0,2->3,0.4102204359844823,2.0,2.0
0.005,single,2,4004.0,2.0,4431.0,3.0,2->3,0.460258225049676,7.0,5.0
0.005,single,2,2459.0,1.0,4434.0,2.0,1->2,0.4500196250312221,11.0,6.0
0.005,single,2,1964.0,2.0,4445.0,3.0,2->3,0.3701380195027801,5.0,2.0
0.005,single,2,970.0,2.0,4447.0,3.0,2->3,0.529612638044345,22.0,2.0
0.005,single,2,4338.0,2.0,4453.0,3.0,2->3,0.3514001450662523,2.0,2.0
0.005,single,2,1332.0,1.0,4464.0,2.0,1->2,0.3500380972539076,16.0,2.0
0.005,single,2,3942.0,2.0,4474.0,3.0,2->3,0.2577423303525238,3.0,1.0
0.005,single,2,4434.0,2.0,4490.0,3.0,2->3,0.4312019398502188,6.0,6.0
0.005,single,2,196.0,1.0,4494.0,2.0,1->2,0.3586717496072688,28.0,1.0
0.005,single,2,4494.0,2.0,4495.0,3.0,2->3,0.3217218181776761,1.0,1.0
0.005,single,2,970.0,2.0,4496.0,3.0,2->3,0.5463536890951116,22.0,5.0
0.005,single,2,474.0,2.0,4497.0,3.0,2->3,0.4073144660438789,11.0,3.0
0.005,single,2,4409.0,2.0,4505.0,3.0,2->3,0.3847412856293907,6.0,1.0
0.005,single,2,4234.0,2.0,4506.0,3.0,2->3,0.418346828736326,8.0,2.0
0.005,single,2,73.0,2.0,4509.0,3.0,2->3,0.4710476071863804,14.0,2.0
0.005,single,2,3723.0,2.0,4513.0,3.0,2->3,0.4022453451127028,7.0,2.0
0.005,single,2,93.0,1.0,4515.0,2.0,1->2,0.4620160241240798,18.0,4.0
0.005,single,2,4515.0,2.0,4516.0,3.0,2->3,0.4276107129035972,4.0,2.0
0.005,single,2,0.0,0.0,4517.0,1.0,0->1,0.6010868554080911,970.0,2.0
0.005,single,2,4517.0,1.0,4518.0,2.0,1->2,0.2093062077008831,2.0,2.0
0.005,single,2,4518.0,2.0,4519.0,3.0,2->3,0.2521226775458594,2.0,2.0
0.005,single,2,2273.0,2.0,4523.0,3.0,2->3,0.4511679256579195,11.0,2.0
0.005,single,2,1079.0,2.0,4526.0,3.0,2->3,0.4204969987202628,11.0,1.0
0.005,single,2,4428.0,1.0,4527.0,2.0,1->2,0.5311390382382182,5.0,3.0
0.005,single,2,2.0,2.0,4535.0,3.0,2->3,0.6291494828149621,559.0,5.0
0.005,single,2,4004.0,2.0,4543.0,3.0,2->3,0.4743222103291202,7.0,2.0
0.005,single,2,3341.0,2.0,4544.0,3.0,2->3,0.4543927136611675,10.0,3.0
0.005,single,2,3341.0,2.0,4548.0,3.0,2->3,0.4238412614262682,10.0,2.0
0.005,single,2,4192.0,2.0,4550.0,3.0,2->3,0.2192699062907122,1.0,1.0
0.005,single,2,30.0,1.0,4551.0,2.0,1->2,0.3343011403025485,12.0,1.0
0.005,single,2,4551.0,2.0,4552.0,3.0,2->3,0.2962420915833682,1.0,1.0
0.005,single,2,3144.0,1.0,4556.0,2.0,1->2,0.2740305280731615,7.0,2.0
0.005,single,2,4556.0,2.0,4557.0,3.0,2->3,0.2382565690181781,2.0,2.0
0.005,single,2,1.0,1.0,4561.0,2.0,1->2,0.5861603697639312,770.0,4.0
0.005,single,2,4561.0,2.0,4562.0,3.0,2->3,0.3550863630516795,4.0,3.0
0.005,single,2,4464.0,2.0,4563.0,3.0,2->3,0.332552639552403,2.0,2.0
0.005,single,2,2459.0,1.0,4564.0,2.0,1->2,0.3843754209911878,11.0,4.0
0.005,single,2,4564.0,2.0,4565.0,3.0,2->3,0.3865562330851316,4.0,4.0
0.005,single,2,2431.0,2.0,4568.0,3.0,2->3,0.4788598544304472,12.0,1.0
0.005,single,2,756.0,1.0,4572.0,2.0,1->2,0.3675340142848872,22.0,3.0
0.005,single,2,4163.0,2.0,4576.0,3.0,2->3,0.4553122447771458,5.0,4.0
0.005,single,2,3291.0,2.0,4578.0,3.0,2->3,0.4161763141990947,10.0,2.0
0.005,single,2,3808.0,2.0,4579.0,3.0,2->3,0.2980239644324626,8.0,2.0
0.005,single,2,243.0,2.0,4580.0,3.0,2->3,0.4746186771192761,9.0,5.0
0.005,single,2,1.0,1.0,4581.0,2.0,1->2,0.5835193152495336,770.0,4.0
0.005,single,2,4581.0,2.0,4582.0,3.0,2->3,0.4479651467031783,4.0,3.0
0.005,single,2,4408.0,1.0,4585.0,2.0,1->2,0.2146957232152683,9.0,3.0
0.005,single,2,4585.0,2.0,4586.0,3.0,2->3,0.376203209743466,3.0,2.0
0.005,single,2,2722.0,2.0,4587.0,3.0,2->3,0.423214545310982,7.0,2.0
0.005,single,2,4561.0,2.0,4588.0,3.0,2->3,0.372071872601783,4.0,1.0
0.005,single,2,3474.0,1.0,4589.0,2.0,1->2,0.424558870112545,9.0,2.0
0.005,single,2,4589.0,2.0,4590.0,3.0,2->3,0.3292835824274797,2.0,2.0
0.005,single,2,987.0,2.0,4591.0,3.0,2->3,0.5139620026509288,24.0,2.0
0.005,single,2,93.0,1.0,4592.0,2.0,1->2,0.3475029741060876,18.0,3.0
0.005,single,2,4592.0,2.0,4593.0,3.0,2->3,0.4300449755395333,3.0,3.0
0.005,single,2,535.0,2.0,4594.0,3.0,2->3,0.4224343656737752,14.0,1.0
0.005,single,2,4527.0,2.0,4595.0,3.0,2->3,0.4637088929251288,3.0,2.0
0.005,single,2,4572.0,2.0,4596.0,3.0,2->3,0.395480245116914,3.0,3.0
0.005,single,2,3942.0,2.0,4597.0,3.0,2->3,0.3563609509736209,3.0,2.0
0.005,single,2,4515.0,2.0,4598.0,3.0,2->3,0.4453142771994532,4.0,2.0
0.005,single,2,2.0,2.0,4599.0,3.0,2->3,0.5793968630752137,559.0,4.0
0.005,single,2,196.0,1.0,4600.0,2.0,1->2,0.3548373946117368,28.0,3.0
0.005,single,2,4600.0,2.0,4601.0,3.0,2->3,0.3762613754004608,3.0,2.0
0.005,single,2,4527.0,2.0,4602.0,3.0,2->3,0.4404207449071792,3.0,1.0
0.005,single,2,149.0,2.0,4603.0,3.0,2->3,0.551986610574321,28.0,2.0
0.005,single,2,4600.0,2.0,4604.0,3.0,2->3,0.290084475806617,3.0,1.0
0.005,single,2,474.0,2.0,4605.0,3.0,2->3,0.4504904151876877,11.0,1.0
0.005,single,2,2273.0,2.0,4606.0,3.0,2->3,0.4855747534383199,11.0,2.0
0.005,single,2,4581.0,2.0,4607.0,3.0,2->3,0.3763924558431736,4.0,1.0
0.005,single,2,1332.0,1.0,4608.0,2.0,1->2,0.3500380972539076,16.0,1.0
0.005,single,2,4608.0,2.0,4609.0,3.0,2->3,0.2906060269511678,1.0,1.0
0.005,single,2,756.0,1.0,4610.0,2.0,1->2,0.3488793707784196,22.0,2.0
0.005,single,2,4610.0,2.0,4611.0,3.0,2->3,0.3958206537172435,2.0,2.0
0.005,single,2,3903.0,2.0,4612.0,3.0,2->3,0.4289058743843663,7.0,2.0
0.005,single,2,474.0,2.0,4613.0,3.0,2->3,0.4825284676944397,11.0,1.0
0.005,single,2,1019.0,2.0,4614.0,3.0,2->3,0.5023923844596965,8.0,1.0
0.005,single,2,2.0,2.0,4615.0,3.0,2->3,0.5866064913713689,559.0,2.0
0.005,single,2,1332.0,1.0,4616.0,2.0,1->2,0.4106160604036233,16.0,3.0
0.005,single,2,4616.0,2.0,4617.0,3.0,2->3,0.3296574451726566,3.0,2.0
0.005,single,2,4616.0,2.0,4618.0,3.0,2->3,0.3760152519563217,3.0,1.0
0.005,single,2,3291.0,2.0,4619.0,3.0,2->3,0.3990251129134745,10.0,1.0
0.005,single,2,243.0,2.0,4620.0,3.0,2->3,0.4656127549070475,9.0,1.0
0.005,single,2,757.0,2.0,4621.0,3.0,2->3,0.4540880071188348,12.0,1.0
0.005,single,2,2.0,2.0,4622.0,3.0,2->3,0.5738874758078011,559.0,1.0
0.005,single,2,535.0,2.0,4623.0,3.0,2->3,0.399480063784656,14.0,1.0
0.005,single,2,1964.0,2.0,4624.0,3.0,2->3,0.3095215267895379,5.0,1.0
0.005,single,2,4585.0,2.0,4625.0,3.0,2->3,0.3196047903973097,3.0,1.0
0.005,single,3,0.0,0.0,1.0,1.0,0->1,0.4953975846660107,970.0,522.0
0.005,single,3,1.0,1.0,2.0,2.0,1->2,0.6712953185666672,522.0,235.0
0.005,single,3,2.0,2.0,3.0,3.0,2->3,0.628469889092664,235.0,179.0
0.005,single,3,0.0,0.0,4.0,1.0,0->1,0.6104003334030398,970.0,242.0
0.005,single,3,4.0,1.0,5.0,2.0,1->2,0.6907238459646113,242.0,183.0
0.005,single,3,5.0,2.0,6.0,3.0,2->3,0.7031475494800721,183.0,50.0
0.005,single,3,5.0,2.0,9.0,3.0,2->3,0.6431569674647581,183.0,10.0
0.005,single,3,1.0,1.0,13.0,2.0,1->2,0.6393244394634816,522.0,19.0
0.005,single,3,1.0,1.0,24.0,2.0,1->2,0.6478763549895722,522.0,15.0
0.005,single,3,2.0,2.0,34.0,3.0,2->3,0.6520368444277762,235.0,6.0
0.005,single,3,1.0,1.0,39.0,2.0,1->2,0.6302118507710377,522.0,23.0
0.005,single,3,5.0,2.0,41.0,3.0,2->3,0.6469601836715341,183.0,15.0
0.005,single,3,39.0,2.0,44.0,3.0,2->3,0.5797867950091897,23.0,10.0
0.005,single,3,1.0,1.0,52.0,2.0,1->2,0.6499354439677532,522.0,26.0
0.005,single,3,0.0,0.0,64.0,1.0,0->1,0.6390416319794475,970.0,49.0
0.005,single,3,1.0,1.0,76.0,2.0,1->2,0.6392598384695531,522.0,3.0
0.005,single,3,1.0,1.0,78.0,2.0,1->2,0.6401426469479738,522.0,24.0
0.005,single,3,2.0,2.0,95.0,3.0,2->3,0.6436766458417249,235.0,10.0
0.005,single,3,1.0,1.0,106.0,2.0,1->2,0.6449813438868951,522.0,28.0
0.005,single,3,1.0,1.0,158.0,2.0,1->2,0.6447411908788385,522.0,6.0
0.005,single,3,1.0,1.0,170.0,2.0,1->2,0.6712070809806074,522.0,18.0
0.005,single,3,0.0,0.0,208.0,1.0,0->1,0.594570026088253,970.0,12.0
0.005,single,3,0.0,0.0,218.0,1.0,0->1,0.6155115473495059,970.0,21.0
0.005,single,3,2.0,2.0,222.0,3.0,2->3,0.6104158829724162,235.0,2.0
0.005,single,3,4.0,1.0,252.0,2.0,1->2,0.6251296155379851,242.0,9.0
0.005,single,3,13.0,2.0,277.0,3.0,2->3,0.5392678333507536,19.0,8.0
0.005,single,3,4.0,1.0,378.0,2.0,1->2,0.6276242086261309,242.0,11.0
0.005,single,3,378.0,2.0,379.0,3.0,2->3,0.581468435239323,11.0,9.0
0.005,single,3,0.0,0.0,438.0,1.0,0->1,0.6178858429639784,970.0,11.0
0.005,single,3,5.0,2.0,461.0,3.0,2->3,0.6580621966127502,183.0,11.0
0.005,single,3,106.0,2.0,600.0,3.0,2->3,0.5804530971242842,28.0,9.0
0.005,single,3,1.0,1.0,608.0,2.0,1->2,0.6525923818525613,522.0,13.0
0.005,single,3,608.0,2.0,663.0,3.0,2->3,0.5952769101617378,13.0,13.0
0.005,single,3,106.0,2.0,667.0,3.0,2->3,0.5610204149120123,28.0,10.0
0.005,single,3,0.0,0.0,732.0,1.0,0->1,0.6414472929458587,970.0,23.0
0.005,single,3,5.0,2.0,758.0,3.0,2->3,0.6465604488494151,183.0,6.0
0.005,single,3,1.0,1.0,809.0,2.0,1->2,0.6338233874364221,522.0,6.0
0.005,single,3,438.0,1.0,862.0,2.0,1->2,0.3352764011230655,11.0,11.0
0.005,single,3,862.0,2.0,863.0,3.0,2->3,0.4895972968490624,11.0,11.0
0.005,single,3,2.0,2.0,898.0,3.0,2->3,0.5971826012212511,235.0,3.0
0.005,single,3,4.0,1.0,941.0,2.0,1->2,0.634416843738005,242.0,13.0
0.005,single,3,1.0,1.0,949.0,2.0,1->2,0.6261027706632879,522.0,8.0
0.005,single,3,64.0,1.0,993.0,2.0,1->2,0.5237801321047647,49.0,7.0
0.005,single,3,4.0,1.0,1055.0,2.0,1->2,0.6030274072766437,242.0,6.0
0.005,single,3,4.0,1.0,1145.0,2.0,1->2,0.6296713829746391,242.0,11.0
0.005,single,3,106.0,2.0,1176.0,3.0,2->3,0.5279913663789781,28.0,4.0
0.005,single,3,1.0,1.0,1182.0,2.0,1->2,0.6182610033064508,522.0,14.0
0.005,single,3,1.0,1.0,1249.0,2.0,1->2,0.6371992080649181,522.0,15.0
0.005,single,3,809.0,2.0,1304.0,3.0,2->3,0.5018674868037739,6.0,6.0
0.005,single,3,1055.0,2.0,1358.0,3.0,2->3,0.4507607668780547,6.0,3.0
0.005,single,3,0.0,0.0,1467.0,1.0,0->1,0.6166701278939788,970.0,9.0
0.005,single,3,1249.0,2.0,1489.0,3.0,2->3,0.5847703294959827,15.0,15.0
0.005,single,3,208.0,1.0,1520.0,2.0,1->2,0.1425969838767219,12.0,3.0
0.005,single,3,5.0,2.0,1642.0,3.0,2->3,0.6720511203989622,183.0,10.0
0.005,single,3,1520.0,2.0,1671.0,3.0,2->3,0.3253454083668869,3.0,2.0
0.005,single,3,949.0,2.0,1751.0,3.0,2->3,0.5222093488295996,8.0,8.0
0.005,single,3,0.0,0.0,1847.0,1.0,0->1,0.6295061524489489,970.0,18.0
0.005,single,3,52.0,2.0,1924.0,3.0,2->3,0.5933108586769616,26.0,9.0
0.005,single,3,1.0,1.0,1927.0,2.0,1->2,0.6292680696759125,522.0,11.0
0.005,single,3,5.0,2.0,1957.0,3.0,2->3,0.6573830261093494,183.0,8.0
0.005,single,3,208.0,1.0,1966.0,2.0,1->2,0.1425969838767219,12.0,6.0
0.005,single,3,1966.0,2.0,1990.0,3.0,2->3,0.4504926232967221,6.0,6.0
0.005,single,3,1.0,1.0,1994.0,2.0,1->2,0.6664011978056799,522.0,19.0
0.005,single,3,78.0,2.0,2030.0,3.0,2->3,0.5441153788447408,24.0,12.0
0.005,single,3,1145.0,2.0,2040.0,3.0,2->3,0.5427555959618496,11.0,11.0
0.005,single,3,0.0,0.0,2052.0,1.0,0->1,0.6152742634106236,970.0,13.0
0.005,single,3,2052.0,1.0,2053.0,2.0,1->2,0.3872208896485981,13.0,7.0
0.005,single,3,2053.0,2.0,2054.0,3.0,2->3,0.4883784926825467,7.0,5.0
0.005,single,3,218.0,1.0,2071.0,2.0,1->2,0.5019597554510828,21.0,10.0
0.005,single,3,2.0,2.0,2151.0,3.0,2->3,0.5871926955788673,235.0,12.0
0.005,single,3,1994.0,2.0,2167.0,3.0,2->3,0.5504435126258688,19.0,6.0
0.005,single,3,1927.0,2.0,2241.0,3.0,2->3,0.5305794367846931,11.0,11.0
0.005,single,3,24.0,2.0,2244.0,3.0,2->3,0.521773704583637,15.0,8.0
0.005,single,3,1.0,1.0,2265.0,2.0,1->2,0.6396844703861528,522.0,7.0
0.005,single,3,2265.0,2.0,2266.0,3.0,2->3,0.5031456514506295,7.0,7.0
0.005,single,3,2071.0,2.0,2285.0,3.0,2->3,0.5586622555299989,10.0,10.0
0.005,single,3,5.0,2.0,2327.0,3.0,2->3,0.6166989639663204,183.0,3.0
0.005,single,3,5.0,2.0,2382.0,3.0,2->3,0.640752178837293,183.0,8.0
0.005,single,3,52.0,2.0,2385.0,3.0,2->3,0.5698368372315982,26.0,8.0
0.005,single,3,5.0,2.0,2452.0,3.0,2->3,0.6475800477238938,183.0,4.0
0.005,single,3,0.0,0.0,2464.0,1.0,0->1,0.6173379983523236,970.0,18.0
0.005,single,3,5.0,2.0,2474.0,3.0,2->3,0.6967191615237373,183.0,26.0
0.005,single,3,2464.0,1.0,2510.0,2.0,1->2,0.3691234291068643,18.0,10.0
0.005,single,3,52.0,2.0,2555.0,3.0,2->3,0.5547684555395804,26.0,3.0
0.005,single,3,2510.0,2.0,2586.0,3.0,2->3,0.449986424571894,10.0,4.0
0.005,single,3,5.0,2.0,2654.0,3.0,2->3,0.6359409757102383,183.0,6.0
0.005,single,3,64.0,1.0,2684.0,2.0,1->2,0.5416245537590743,49.0,15.0
0.005,single,3,2684.0,2.0,2685.0,3.0,2->3,0.5243265629073169,15.0,7.0
0.005,single,3,1847.0,1.0,2718.0,2.0,1->2,0.4734733275241287,18.0,14.0
0.005,single,3,2718.0,2.0,2736.0,3.0,2->3,0.4724356120268693,14.0,6.0
0.005,single,3,0.0,0.0,2799.0,1.0,0->1,0.6136526836154675,970.0,17.0
0.005,single,3,1.0,1.0,2825.0,2.0,1->2,0.6375189924776573,522.0,8.0
0.005,single,3,158.0,2.0,2870.0,3.0,2->3,0.4973080486284955,6.0,3.0
0.005,single,3,13.0,2.0,2907.0,3.0,2->3,0.5669511934923656,19.0,7.0
0.005,single,3,4.0,1.0,2917.0,2.0,1->2,0.6416057391310369,242.0,7.0
0.005,single,3,941.0,2.0,2963.0,3.0,2->3,0.4339739516194799,13.0,3.0
0.005,single,3,252.0,2.0,2984.0,3.0,2->3,0.3632912622246778,9.0,3.0
0.005,single,3,1.0,1.0,3077.0,2.0,1->2,0.6381386711656999,522.0,7.0
0.005,single,3,0.0,0.0,3088.0,1.0,0->1,0.609481185153955,970.0,9.0
0.005,single,3,52.0,2.0,3125.0,3.0,2->3,0.5270133701610091,26.0,3.0
0.005,single,3,3088.0,1.0,3126.0,2.0,1->2,0.3050255580592934,9.0,9.0
0.005,single,3,993.0,2.0,3153.0,3.0,2->3,0.4876490846095536,7.0,7.0
0.005,single,3,0.0,0.0,3155.0,1.0,0->1,0.6231077851329306,970.0,6.0
0.005,single,3,2.0,2.0,3209.0,3.0,2->3,0.6084196129933913,235.0,5.0
0.005,single,3,5.0,2.0,3250.0,3.0,2->3,0.6128872880188004,183.0,7.0
0.005,single,3,2684.0,2.0,3264.0,3.0,2->3,0.5428994330839471,15.0,8.0
0.005,single,3,3126.0,2.0,3277.0,3.0,2->3,0.4441536051766429,9.0,8.0
0.005,single,3,1182.0,2.0,3319.0,3.0,2->3,0.4734095649419003,14.0,6.0
0.005,single,3,1.0,1.0,3364.0,2.0,1->2,0.658371342664833,522.0,5.0
0.005,single,3,2.0,2.0,3370.0,3.0,2->3,0.6019838115397397,235.0,4.0
0.005,single,3,39.0,2.0,3406.0,3.0,2->3,0.488013438875475,23.0,3.0
0.005,single,3,5.0,2.0,3412.0,3.0,2->3,0.6588309575128377,183.0,4.0
0.005,single,3,1.0,1.0,3428.0,2.0,1->2,0.6361291829998669,522.0,7.0
0.005,single,3,3428.0,2.0,3429.0,3.0,2->3,0.5188368611178142,7.0,7.0
0.005,single,3,64.0,1.0,3486.0,2.0,1->2,0.5316574937366618,49.0,10.0
0.005,single,3,2718.0,2.0,3495.0,3.0,2->3,0.508599437862383,14.0,6.0
0.005,single,3,2.0,2.0,3512.0,3.0,2->3,0.61483270103496,235.0,3.0
0.005,single,3,5.0,2.0,3569.0,3.0,2->3,0.6406116817144012,183.0,3.0
0.005,single,3,4.0,1.0,3576.0,2.0,1->2,0.590323403358307,242.0,2.0
0.005,single,3,170.0,2.0,3599.0,3.0,2->3,0.5580996518906208,18.0,6.0
0.005,single,3,5.0,2.0,3614.0,3.0,2->3,0.6253372351123847,183.0,5.0
0.005,single,3,218.0,1.0,3671.0,2.0,1->2,0.2736700180559933,21.0,2.0
0.005,single,3,3077.0,2.0,3688.0,3.0,2->3,0.4375159125176983,7.0,5.0
0.005,single,3,1467.0,1.0,3691.0,2.0,1->2,0.4526664145825362,9.0,8.0
0.005,single,3,3691.0,2.0,3692.0,3.0,2->3,0.4489793715766318,8.0,4.0
0.005,single,3,3486.0,2.0,3693.0,3.0,2->3,0.4342559774317291,10.0,5.0
0.005,single,3,2799.0,1.0,3701.0,2.0,1->2,0.4579873508958313,17.0,7.0
0.005,single,3,3701.0,2.0,3702.0,3.0,2->3,0.4652680530036849,7.0,4.0
0.005,single,3,732.0,1.0,3717.0,2.0,1->2,0.4870735386505442,23.0,16.0
0.005,single,3,3717.0,2.0,3718.0,3.0,2->3,0.5000113101750426,16.0,7.0
0.005,single,3,1.0,1.0,3754.0,2.0,1->2,0.6247521459995997,522.0,2.0
0.005,single,3,3754.0,2.0,3755.0,3.0,2->3,0.3077130450708447,2.0,2.0
0.005,single,3,3576.0,2.0,3756.0,3.0,2->3,0.4292584722995572,2.0,2.0
0.005,single,3,2799.0,1.0,3801.0,2.0,1->2,0.4019248945922727,17.0,10.0
0.005,single,3,3801.0,2.0,3802.0,3.0,2->3,0.4509770470388644,10.0,4.0
0.005,single,3,78.0,2.0,3811.0,3.0,2->3,0.5214037731967731,24.0,3.0
0.005,single,3,3671.0,2.0,3812.0,3.0,2->3,0.2686763719999673,2.0,2.0
0.005,single,3,64.0,1.0,3833.0,2.0,1->2,0.466957744446538,49.0,7.0
